url,label
https://www.stmusic.at,0
https://www.inkspired.ro,0
http://httpp-roblox.co/users/272262810/profile,1
https://www.thebestnest.co.nz,0
http://www.prepairweekend.nl,1
https://www.rudidias.com.br,0
https://www.roblox.com.bn/games/17625359962/RIVALS?privateServerLinkCode=32521013251177191579040166837938&game_id=17625359962&game_name=RIVALS,1
https://www.pekao.com.pl,0
https://www.jamuna.tv,0
https://www.amazon.ie/ap/signin?openid.pape.max_auth_age=1209600&openid.return_to=https%3A%2F%2Fwww.amazon.ie%2Fcheckout%2Fp%2Fp-404-5633797-9446727%2Fpip%2F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=amazon_checkout_ie&openid.mode=checkid_setup&language=en_IE&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0,1
https://dev-pagina-principal-itauweb-24hrs.pantheonsite.io/ita/index.html,1
https://doc345469fx569m-1310252903.cos.na-siliconvalley.myqcloud.com/apps.htm,1
https://www.doravillega.us,0
https://www.pipefittingsdirect.co.uk,0
https://www.worldart.co.za,0
https://www.islamic-relief.org.uk,0
https://www.rangerscharity.org.uk,0
http://www.f0588972.xsph.ru,1
https://officegraf.com.br/lbpiaccess.com/login/,1
https://www.palaisgalliera.paris.fr,0
https://www.doping.nl,0
https://fagancontabilidade.com.br/red.php,1
http://www.elmico.es,1
http://www.emfsys.gr,1
https://www.enesco.co.uk,0
https://www.texmaco.in,0
https://organisasi.bulungan.go.id/public/pmmitpsatuijiydw6h0zhkwrhsk7b77h,1
http://www.reltime2012.ru,1
http://www.f0560532.xsph.ru,1
https://www.redcross.ca,0
http://a0746867.xsph.ru/,1
https://www.sistersofcharity.org.au,0
https://www.univ-tours.fr,0
https://www.agii.be,0
https://www.stenaline.se,0
https://www.le-monde-des-dinosaures.net,0
https://www.jasonsigal.cc,0
http://www.a0615320.xsph.ru,1
http://accts-rcvry325.rf.gd/,1
https://www.abbeytheatre.ie,0
https://www.echo.net.au,0
https://www.stylo.ca,0
https://www.redcross.org.uk,0
https://www.yorkwalls.org.uk,0
http://www.textfluss-bremen.de,1
http://www.mitsui-jyuku.mixh.jp,1
http://www.zozylya5565.zzz.com.ua,1
https://www.richard-wagner-museum.ch,0
